"journeyID","purchase_any_journey","nr_touchpoints"
26561,0,27
26562,0,554
26563,0,171
26564,0,516
26565,1,321
26566,0,99
26567,1,260
26568,0,46
26569,1,71
26570,1,79
26571,0,131
26572,0,13
26573,0,130
26574,0,16
26575,0,2
26576,0,4
26577,0,15
26578,1,694
26579,1,87
26580,0,147
26581,1,454
26582,0,129
26583,1,739
26584,1,616
26585,1,7
26586,0,6
26587,0,14
26588,0,46
26589,0,8
26590,0,48
26591,0,7
26592,0,251
26593,0,89
26594,1,330
26595,0,10
26596,0,41
26597,0,8
26598,0,29
26599,0,31
26600,0,9
26601,0,21
26602,1,38
26603,0,7
26604,0,1
26605,0,168
26606,0,26
26607,1,119
26608,0,28
26609,0,5
26610,0,1
26611,0,15
26612,0,314
26613,0,266
26614,0,24
26615,0,148
26616,0,15
26617,0,134
26618,1,218
26619,1,530
26620,1,582
26621,0,3
26622,1,256
26623,0,102
26624,1,698
26625,1,11
26626,0,32
26627,0,5
26628,0,14
26629,0,308
26630,0,425
26631,0,28
26632,0,45
26633,0,2
26634,0,6
26635,0,2
26636,0,3
26637,0,22
26638,0,9
26639,1,10
26640,1,1169
26641,0,10
26642,0,221
26643,0,298
26644,0,1005
26645,0,105
26646,0,3
26647,0,3
26648,0,15
26649,0,1
26650,0,43
26651,0,34
26652,0,9
26653,0,2
26654,0,12
26655,0,5
26656,0,41
26657,0,1
26658,0,1
26659,0,2
26660,0,67
26661,0,51
26662,0,46
26663,0,1
26664,0,415
26665,0,145
26666,0,8
26667,0,11
26668,0,6
26669,0,4
26670,0,18
26671,0,1
26672,0,5
26673,0,1
26674,0,16
26675,0,2
26676,0,50
26677,0,8
26678,0,32
26679,0,1
26680,0,1
26681,0,3
26682,0,1
26683,0,26
26684,0,4
26685,0,2
26686,0,2
26687,0,1
26688,0,118
26689,0,27
26690,0,1
26691,0,2
26692,0,19
26693,0,19
26694,0,53
26695,0,9
26696,0,1
26697,0,154
26698,0,3
26699,0,1
26700,0,3
26701,0,150
26702,0,3
26703,0,1
26704,1,465
26705,0,19
26706,0,4
26707,0,8
26708,1,14
26709,0,12
26710,0,1
26711,0,1
26712,0,2
26713,0,2
26714,0,2
26715,0,4
26716,0,3
26717,0,7
26718,0,5
26719,0,10
26720,0,6
26721,0,25
26722,0,38
26723,0,30
26724,0,112
26725,0,167
26726,0,5
26727,0,2
26728,0,61
26729,1,70
26730,0,8
26731,0,5
26732,0,28
26733,0,4
26734,0,18
26735,0,10
26736,1,82
26737,1,1
26738,0,2
26739,0,20
26740,0,53
26741,0,10
26742,1,14
26743,0,2
26744,0,5
26745,0,5
26746,0,9
26747,0,1
26748,0,1
26749,0,3
26750,0,3
26751,1,24
26752,0,5
26753,0,12
26754,0,7
26755,0,3
26756,0,10
26757,0,3
26758,0,41
26759,1,661
26760,0,1730
26761,0,60
26762,0,30
26763,0,411
26764,0,1
26765,0,14
26766,0,1
26767,0,6
26768,0,185
26769,0,1
26770,1,69
26771,0,24
26772,0,5
26773,0,1
26774,0,3
26775,0,1
26776,0,5
26777,0,1
26778,0,7
26779,0,17
26780,0,65
26781,0,6
26782,0,22
26783,0,602
26784,0,76
26785,0,224
26786,0,149
26787,0,2
26788,0,50
26789,0,17
26790,0,57
26791,0,168
26792,0,93
26793,0,1
26794,0,2
26795,0,85
26796,0,10
26797,0,226
26798,0,9
26799,1,51
26800,0,3
26801,0,1
26802,0,23
26803,0,3
26804,0,1
26805,0,2
26806,0,1
26807,0,3
26808,0,2
26809,0,2
26810,0,5
26811,0,175
26812,0,27
26813,0,19
26814,1,27
26815,0,7
26816,0,62
26817,0,1
26818,0,228
26819,0,25
26820,0,70
26821,0,10
26822,0,5
26823,0,2
26824,0,2
26825,0,3
26826,0,31
26827,0,22
26828,0,3
26829,0,1
26830,0,27
26831,0,56
26832,0,11
26833,0,7
26834,0,5
26835,0,2
26836,1,50
26837,1,30
26838,0,213
26839,0,11
26840,0,2
26841,0,6
26842,0,85
26843,0,52
26844,0,20
26845,0,11
26846,0,12
26847,0,3
26848,0,9
26849,0,4
26850,0,2
26851,0,3
26852,0,39
26853,0,15
26854,0,1
26855,0,48
26856,1,121
26857,1,8
26858,1,40
26859,0,9
26860,0,8
26861,0,5
26862,0,5
26863,0,4
26864,0,3
26865,0,117
26866,0,116
26867,0,13
26868,0,21
26869,0,272
26870,1,20
26871,0,60
26872,0,2
26873,0,3
26874,0,17
26875,0,1
26876,0,1
26877,0,41
26878,0,3
26879,0,184
26880,1,31
26881,0,1
26882,0,14
26883,0,25
26884,1,15
26885,0,5
26886,0,3
26887,1,123
26888,1,447
26889,0,51
26890,1,167
26891,0,324
26892,0,31
26893,0,3
26894,0,95
26895,0,129
26896,0,8
26897,0,19
26898,0,315
26899,1,353
26900,0,14
26901,0,27
26902,0,1
26903,0,242
26904,0,102
26905,0,26
26906,1,618
26907,0,2
26908,0,150
26909,0,152
26910,1,42
26911,1,98
26912,0,8
26913,0,12
26914,0,120
26915,0,9
26916,0,2
26917,0,268
26918,0,1
26919,0,10
26920,0,220
26921,0,1
26922,0,8
26923,0,2
26924,0,2
26925,0,1
26926,0,14
26927,0,1
26928,0,11
26929,0,3
26930,0,4
26931,0,13
26932,0,2
26933,0,2
26934,0,1
26935,0,5
26936,1,66
26937,0,33
26938,0,18
26939,0,67
26940,0,49
26941,0,1
26942,0,1
26943,1,88
26944,0,26
26945,0,12
26946,0,4
26947,1,190
26948,0,982
26949,0,227
26950,0,22
26951,1,17
26952,0,8
26953,0,15
26954,0,6
26955,0,3
26956,0,2
26957,1,123
26958,0,6
26959,0,4
26960,0,3
26961,0,2
26962,0,4
26963,0,14
26964,1,73
26965,0,44
26966,0,1
26967,0,25
26968,0,17
26969,0,305
26970,0,6
26971,0,7
26972,0,2
26973,0,8
26974,0,1
26975,0,105
26976,0,673
26977,0,3
26978,0,85
26979,0,88
26980,0,2
26981,0,2
26982,0,11
26983,0,5
26984,0,142
26985,0,6
26986,0,3
26987,0,112
26988,0,135
26989,0,91
26990,0,1
26991,0,22
26992,0,8
26993,0,2
26994,0,127
26995,0,6
26996,0,3
26997,0,3
26998,0,5
26999,0,1
27000,0,5
27001,0,6
27002,0,3
27003,0,2
27004,0,12
27005,0,6
27006,0,25
27007,0,45
27008,0,290
27009,0,1
27010,1,89
27011,0,2
27012,0,28
27013,0,13
27014,0,63
27015,0,23
27016,0,3
27017,0,479
27018,0,1
27019,0,5
27020,0,143
27021,0,28
27022,0,12
27023,0,67
27024,0,493
27025,0,31
27026,0,51
27027,0,82
27028,0,5
27029,0,31
27030,0,65
27031,1,16
27032,0,3
27033,0,21
27034,0,2
27035,0,1
27036,0,6
27037,0,2
27038,0,28
27039,0,1
27040,0,1
27041,0,2
27042,0,23
27043,0,148
27044,0,286
27045,0,122
27046,0,27
27047,0,1184
27048,0,553
27049,1,1103
27050,1,13
27051,0,50
27052,0,50
27053,0,3
27054,0,217
27055,0,19
27056,0,1
27057,0,93
27058,0,57
27059,0,4
27060,1,60
27061,0,20
27062,0,38
27063,0,28
27064,0,32
27065,0,33
27066,0,78
27067,1,125
27068,0,85
27069,0,2
27070,0,1
27071,0,29
27072,0,17
27073,0,1
27074,0,11
27075,1,76
27076,0,3
27077,0,11
27078,0,1
27079,0,28
27080,0,4
27081,0,3
27082,0,5
27083,0,2
27084,0,9
27085,0,7
27086,0,86
27087,1,105
27088,0,511
27089,0,837
27090,1,64
27091,1,42
27092,0,12
27093,0,43
27094,0,10
27095,0,1
27096,0,110
27097,1,270
27098,0,48
27099,0,1
27100,0,34
27101,0,784
27102,0,119
27103,0,82
27104,0,3
27105,0,39
27106,0,2
27107,0,1
27108,1,3
27109,0,6
27110,0,6
27111,0,17
27112,0,3
27113,0,6
27114,0,1
27115,0,1
27116,0,19
27117,1,198
27118,1,118
27119,1,94
27120,0,16
27121,0,192
27122,0,6
27123,0,1
27124,0,12
27125,1,356
27126,0,41
27127,0,11
27128,0,798
27129,0,25
27130,0,5
27131,0,1
27132,0,2
27133,0,28
27134,0,12
27135,0,5
27136,0,3
27137,0,13
27138,0,1
27139,0,18
27140,0,1
27141,0,7
27142,0,88
27143,0,1
27144,0,3
27145,0,18
27146,0,1
27147,0,2
27148,0,196
27149,0,206
27150,0,4
27151,0,78
27152,0,29
27153,0,280
27154,0,3
27155,0,1
27156,0,5
27157,0,3
27158,0,1
27159,0,1
27160,0,3
27161,0,2
27162,0,1
27163,1,553
27164,0,18
27165,1,168
27166,0,2
27167,0,20
27168,0,3
27169,0,474
27170,0,88
27171,0,272
27172,0,4
27173,0,66
27174,0,9
27175,0,4
27176,0,3
27177,0,126
27178,0,23
27179,1,42
27180,1,119
27181,0,8
27182,0,6
27183,0,13
27184,1,563
27185,0,5
27186,0,560
27187,0,27
27188,0,2
27189,0,2
27190,0,4
27191,0,52
27192,0,2
27193,0,25
27194,1,47
27195,0,161
27196,0,233
27197,0,19
27198,0,331
27199,0,3
27200,0,63
27201,1,151
27202,0,74
27203,0,30
27204,0,4
27205,0,68
27206,1,5
27207,0,1
27208,0,5
27209,1,47
27210,0,614
27211,1,254
27212,0,8
27213,0,3
27214,0,12
27215,0,3
27216,0,24
27217,1,99
27218,0,51
27219,0,726
27220,1,863
27221,0,28
27222,1,387
27223,0,94
27224,0,1
27225,1,308
27226,0,28
27227,0,8
27228,0,10
27229,0,104
27230,0,6
27231,0,43
27232,0,27
27233,0,1
27234,0,11
27235,0,1
27236,0,2
27237,0,3
27238,1,270
27239,1,1356
27240,0,37
27241,0,35
27242,0,240
27243,1,56
27244,1,79
27245,0,18
27246,0,5
27247,0,1
27248,0,10
27249,0,72
27250,0,16
27251,0,32
27252,0,6
27253,0,3
27254,0,13
27255,0,2
27256,0,8
27257,0,9
27258,0,11
27259,0,1
27260,0,1
27261,0,7
27262,0,5
27263,0,2791
27264,1,1
27265,0,4
27266,0,4
27267,0,6
27268,0,3
27269,0,5
27270,0,17
27271,0,56
27272,1,742
27273,0,116
27274,1,906
27275,0,197
27276,0,164
27277,1,128
27278,0,26
27279,0,1251
27280,0,1
27281,0,5
27282,0,31
27283,1,270
27284,0,116
27285,1,332
27286,0,70
27287,0,21
27288,0,157
27289,0,1
27290,0,44
27291,0,1
27292,0,1
27293,0,4
27294,0,7
27295,0,10
27296,0,3
27297,1,208
27298,0,164
27299,0,208
27300,0,33
27301,0,20
27302,0,4
27303,0,17
27304,1,8
27305,0,55
27306,0,9
27307,0,15
27308,1,121
27309,1,504
27310,0,281
27311,1,305
27312,0,84
27313,1,578
27314,0,95
27315,0,7
27316,0,9
27317,0,28
27318,0,1
27319,0,23
27320,0,74
27321,0,129
27322,1,240
27323,0,7
27324,0,11
27325,0,10
27326,0,1
27327,0,1836
27328,1,43
27329,0,55
27330,1,159
27331,0,3
27332,1,117
27333,0,207
27334,1,822
27335,0,1
27336,1,76
27337,0,319
27338,0,17
27339,0,247
27340,0,95
27341,0,12
27342,0,13
27343,0,1
27344,0,23
27345,0,6
27346,0,12
27347,0,2
27348,1,521
27349,0,150
27350,1,417
27351,0,4
27352,1,300
27353,0,15
27354,0,13
27355,0,1
27356,0,15
27357,0,10
27358,1,3
27359,1,128
27360,0,13
27361,1,17
27362,0,4
27363,1,77
27364,0,25
27365,0,1
27366,0,1
27367,1,111
27368,0,98
27369,0,6
27370,0,1
27371,0,17
27372,0,1
27373,0,33
27374,1,1123
27375,0,57
27376,0,5
27377,0,154
27378,0,25
27379,0,39
27380,1,1
27381,0,19
27382,0,2
27383,0,1
27384,0,4
27385,1,371
27386,0,219
27387,0,14
27388,0,25
27389,0,2
27390,0,93
27391,0,32
27392,0,2
27393,0,3
27394,0,135
27395,1,143
27396,0,200
27397,0,2
27398,0,22
27399,0,67
27400,0,3
27401,0,1
27402,0,18
27403,0,9
27404,0,6
27405,0,5
27406,0,4
27407,1,192
27408,0,44
27409,0,1
27410,0,1
27411,0,17
27412,0,14
27413,0,1
27414,0,56
27415,0,1
27416,0,1
27417,0,9
27418,0,46
27419,0,3
27420,0,2
27421,0,1
27422,0,5
27423,0,29
27424,0,90
27425,0,2
27426,0,47
27427,0,5
27428,1,3
27429,0,7
27430,0,6
27431,0,10
27432,0,202
27433,0,19
27434,0,32
27435,0,28
27436,0,1
27437,0,2
27438,0,10
27439,1,106
27440,0,8
27441,0,134
27442,0,183
27443,0,215
27444,0,184
27445,1,127
27446,0,23
27447,0,37
27448,0,207
27449,0,2
27450,0,16
27451,0,255
27452,0,40
27453,1,171
27454,0,375
27455,0,183
27456,0,9
27457,0,2
27458,0,4
27459,0,15
27460,0,24
27461,0,298
27462,0,118
27463,0,136
27464,0,97
27465,1,53
27466,0,46
27467,0,3
27468,0,40
27469,0,29
27470,0,63
27471,1,1069
27472,0,40
27473,0,63
27474,0,233
27475,0,138
27476,0,167
27477,0,6
27478,0,1050
27479,0,1
27480,0,160
27481,1,320
27482,1,137
27483,0,1
27484,0,5
27485,0,8
27486,0,30
27487,0,24
27488,0,23
27489,0,9
27490,0,1
27491,0,4
27492,1,6
27493,0,31
27494,0,4
27495,1,264
27496,0,171
27497,0,2
27498,0,2
27499,0,15
27500,0,47
27501,0,111
27502,0,111
27503,0,193
27504,0,289
27505,0,220
27506,0,1
27507,1,83
27508,0,15
27509,0,3
27510,0,24
27511,0,8
27512,0,10
27513,0,38
27514,0,132
27515,0,68
27516,0,9
27517,0,17
27518,0,9
27519,0,1
27520,0,1
27521,0,10
27522,0,4
27523,0,367
27524,0,209
27525,0,157
27526,1,54
27527,0,31
27528,1,50
27529,0,27
27530,1,59
27531,1,161
27532,0,16
27533,0,9
27534,0,3
27535,0,10
27536,0,1
27537,0,1
27538,1,109
27539,1,87
27540,0,142
27541,1,2039
27542,1,268
27543,1,178
27544,0,3
27545,1,53
27546,0,64
27547,0,34
27548,0,61
27549,0,151
27550,1,74
27551,0,2
27552,0,1
27553,0,2
27554,0,1
27555,0,3
27556,1,174
27557,0,18
27558,1,138
27559,0,18
27560,1,25
27561,0,55
27562,0,268
27563,0,1
27564,1,739
27565,1,311
27566,0,5
27567,1,271
27568,0,750
27569,1,344
27570,0,445
27571,0,27
27572,0,101
27573,0,3
27574,0,2
27575,0,16
27576,0,9
27577,0,4
27578,0,64
27579,0,146
27580,0,7
27581,0,6
27582,0,10
27583,0,1
27584,0,6
27585,0,6
27586,0,5
27587,0,3
27588,0,1
27589,1,2
27590,0,18
27591,0,24
27592,0,5
27593,0,4
27594,0,31
27595,0,4
27596,0,15
27597,0,1
27598,0,47
27599,1,17
27600,0,136
27601,0,16
27602,0,9
27603,0,53
27604,1,22
27605,0,29
27606,1,159
27607,0,415
27608,1,675
27609,0,120
27610,0,16
27611,0,11
27612,0,84
27613,0,5
27614,0,20
27615,0,54
27616,0,5
27617,0,3
27618,0,2
27619,0,2
27620,0,7
27621,0,3
27622,0,16
27623,0,8
27624,0,205
27625,0,43
27626,0,52
27627,1,218
27628,1,34
27629,0,71
27630,1,5
27631,0,11
27632,1,41
27633,0,3
27634,0,59
27635,0,15
27636,0,1
27637,0,105
27638,0,143
27639,0,86
27640,0,12
27641,0,374
27642,0,1
27643,0,15
27644,0,5
27645,0,18
27646,0,41
27647,0,4
27648,0,1
27649,0,5
27650,0,27
27651,0,21
27652,0,6
27653,0,1
27654,0,1
27655,0,9
27656,0,2
27657,0,37
27658,0,14
27659,0,11
27660,0,137
27661,0,9
27662,0,26
27663,0,24
27664,0,16
27665,0,7
27666,0,9
27667,1,30
27668,1,235
27669,0,2
27670,0,49
27671,0,11
27672,0,27
27673,0,26
27674,1,388
27675,1,404
27676,0,292
27677,1,487
27678,0,303
27679,0,2
27680,0,3
27681,0,14
27682,0,3
27683,0,1
27684,0,4
27685,0,3
27686,0,2
27687,0,16
27688,1,23
27689,0,1
27690,0,3
27691,0,5
27692,0,1
27693,0,10
27694,1,105
27695,0,14
27696,0,4
27697,0,1
27698,0,6
27699,0,102
27700,0,638
27701,0,24
27702,0,258
27703,0,1
27704,0,65
27705,0,1
27706,0,2
27707,0,13
27708,0,6
27709,0,4
27710,1,145
27711,0,17
27712,0,12
27713,1,117
27714,0,144
27715,0,4
27716,0,56
27717,0,33
27718,0,2
27719,0,1
27720,0,3
27721,0,85
27722,0,1
27723,0,7
27724,0,3
27725,0,18
27726,0,1
27727,0,7
27728,0,1
27729,1,125
27730,0,3
27731,1,155
27732,0,10
27733,0,76
27734,0,64
27735,0,12
27736,0,5
27737,0,26
27738,0,99
27739,0,4
27740,0,21
27741,0,1
27742,0,1
27743,0,2
27744,0,1
27745,0,9
27746,0,2
27747,0,1
27748,1,2
27749,0,15
27750,0,2
27751,0,1
27752,0,3
27753,0,13
27754,0,1
27755,0,103
27756,0,58
27757,0,48
27758,0,8
27759,1,306
27760,0,19
27761,0,6
27762,0,27
27763,0,18
27764,0,8
27765,0,114
27766,0,1
27767,0,2
27768,1,10
27769,0,8
27770,1,23
27771,1,34
27772,0,3
27773,0,3
27774,0,53
27775,0,29
27776,0,1
27777,0,4
27778,0,1
27779,0,5
27780,0,1
27781,0,242
27782,0,6
27783,0,3
27784,0,6
27785,0,7
27786,0,2
27787,0,3
27788,0,1
27789,0,20
27790,0,10
27791,0,1
27792,0,1
27793,0,4
27794,0,1
27795,0,4
27796,0,2
27797,0,642
27798,0,553
27799,0,14
27800,0,10
27801,0,95
27802,0,827
27803,0,18
27804,0,9
27805,0,9
27806,0,26
27807,0,2
27808,0,4
27809,0,37
27810,1,1
27811,0,69
27812,0,52
27813,0,7
27814,0,21
27815,0,47
27816,0,32
27817,1,24
27818,1,116
27819,0,23
27820,0,1
27821,0,11
27822,0,17
27823,0,3
27824,0,12
27825,0,27
27826,0,17
27827,0,80
27828,0,9
27829,0,2
27830,0,3
27831,0,2
27832,0,11
27833,0,3
27834,0,5
27835,0,65
27836,0,11
27837,0,32
27838,0,31
27839,0,75
27840,1,21
27841,1,37
27842,0,6
27843,0,23
27844,0,114
27845,0,229
27846,0,1
27847,1,1173
27848,0,2022
27849,0,3
27850,0,1
27851,0,67
27852,0,1
27853,0,1
27854,0,7
27855,0,37
27856,0,1
27857,0,49
27858,0,1
27859,0,77
27860,0,1
27861,0,276
27862,0,42
27863,0,214
27864,0,114
27865,1,1
27866,0,11
27867,0,7
27868,0,3
27869,0,1
27870,0,2
27871,0,18
27872,0,5
27873,0,31
27874,0,59
27875,0,1
27876,0,5
27877,0,4
27878,0,9
27879,0,3
27880,0,127
27881,0,1
27882,1,173
27883,0,1
27884,0,1
27885,0,1
27886,0,402
27887,0,7
27888,0,3
27889,0,3
27890,0,167
27891,0,7
27892,0,2
27893,1,316
27894,0,204
27895,0,153
27896,0,1
27897,0,37
27898,0,2
27899,0,1
27900,0,1
27901,1,106
27902,0,28
27903,1,52
27904,0,72
27905,0,1
27906,0,3136
27907,0,2
27908,0,3
27909,1,29
27910,1,31
27911,0,14
27912,0,11
27913,0,48
27914,0,78
27915,1,54
27916,0,27
27917,0,13
27918,0,2
27919,0,1
27920,0,90
27921,0,28
27922,0,3
27923,0,6
27924,0,10
27925,0,2
27926,1,99
27927,0,6
27928,0,29
27929,0,1
27930,0,1
27931,0,4
27932,0,67
27933,0,12
27934,0,14
27935,1,100
27936,1,43
27937,0,9
27938,0,5
27939,0,2
27940,0,107
27941,0,13
27942,1,1762
27943,0,184
27944,0,1135
27945,0,20
27946,0,50
27947,0,1
27948,0,2
27949,0,1
27950,0,3
27951,0,14
27952,0,16
27953,0,14
27954,0,38
27955,0,173
27956,0,3
27957,0,2
27958,0,7
27959,0,2
27960,0,45
27961,0,145
27962,0,5
27963,0,13
27964,0,19
27965,0,1
27966,0,2
27967,0,917
27968,0,13
27969,0,37
27970,0,2
27971,0,7
27972,0,1
27973,0,1
27974,0,568
27975,1,268
27976,1,100
27977,0,1
27978,0,33
27979,0,4
27980,0,2
27981,0,4
27982,0,69
27983,0,2
27984,0,8
27985,0,6
27986,0,4
27987,0,1
27988,1,216
27989,0,4
27990,0,6
27991,1,92
27992,1,187
27993,0,2
27994,1,141
27995,0,1
27996,1,222
27997,0,44
27998,1,33
27999,0,21
28000,0,35
28001,0,93
28002,0,22
28003,0,3
28004,0,1087
28005,0,22
28006,0,17
28007,0,3
28008,0,2
28009,0,1
28010,1,244
28011,1,54
28012,0,158
28013,1,100
28014,0,108
28015,0,12
28016,0,4
28017,0,12
28018,0,2
28019,1,11
28020,0,4
28021,1,5
28022,0,15
28023,0,26
28024,0,2
28025,0,41
28026,1,49
28027,0,43
28028,0,56
28029,1,42
28030,0,9
28031,0,8
28032,0,1
28033,0,1
28034,0,1
28035,0,1
28036,0,2
28037,0,55
28038,0,56
28039,0,437
28040,0,48
28041,0,2
28042,0,33
28043,0,1
28044,0,138
28045,0,26
28046,0,11
28047,0,10
28048,0,10
28049,0,7
28050,0,1
28051,0,297
28052,1,91
28053,1,451
28054,0,147
28055,1,1397
28056,0,16
28057,1,1106
28058,1,442
28059,1,38
28060,1,47
28061,1,124
28062,0,2
28063,0,2
28064,0,14
28065,0,8
28066,1,488
28067,0,192
28068,0,30
28069,0,96
28070,1,8
28071,0,94
28072,0,16
28073,0,1
28074,1,41
28075,1,71
28076,0,31
28077,0,2
28078,0,4
28079,0,9
28080,0,22
28081,0,3
28082,1,3
28083,0,122
28084,0,4
28085,0,6
28086,1,27
28087,0,13
28088,0,40
28089,0,34
28090,0,28
28091,0,2
28092,0,6
28093,1,246
28094,0,19
28095,1,278
28096,0,137
28097,1,23
28098,0,1
28099,0,1
28100,0,21
28101,0,3
28102,0,3
28103,0,136
28104,0,11
28105,0,89
28106,0,23
28107,0,163
28108,0,211
28109,0,112
28110,0,50
28111,0,2
28112,0,17
28113,0,22
28114,0,5
28115,0,42
28116,0,2
28117,0,51
28118,0,2
28119,0,1
28120,0,1
28121,0,20
28122,0,79
28123,0,2
28124,0,1
28125,1,101
28126,0,57
28127,1,490
28128,0,112
28129,1,168
28130,0,110
28131,0,85
28132,0,2
28133,0,1
28134,0,6
28135,0,5
28136,0,1
28137,0,1
28138,0,1
28139,0,6
28140,0,26
28141,0,130
28142,0,2
28143,0,2
28144,0,7
28145,0,23
28146,0,1
28147,0,12
28148,0,21
28149,0,2
28150,0,11
28151,0,4
28152,0,11
28153,0,40
28154,0,8
28155,1,197
28156,0,274
28157,0,30
28158,0,39
28159,0,2
28160,0,1
28161,0,5
28162,0,1
28163,0,12
28164,0,6
28165,0,1
28166,0,3
28167,0,8
28168,0,1
28169,1,783
28170,1,208
28171,1,155
28172,0,8
28173,0,9
28174,0,52
28175,0,3
28176,0,120
28177,0,13
28178,0,4
28179,0,1
28180,0,1
28181,0,17
28182,0,6
28183,0,6
28184,1,210
28185,0,14
28186,0,42
28187,0,113
28188,0,4
28189,1,916
28190,0,14
28191,0,409
28192,1,57
28193,0,2
28194,0,95
28195,0,4
28196,0,12
28197,0,53
28198,0,939
28199,0,3
28200,1,253
28201,1,319
28202,0,15
28203,1,34
28204,0,12
28205,0,79
28206,0,23
28207,0,44
28208,0,11
28209,1,587
28210,1,46
28211,0,5
28212,1,455
28213,0,31
28214,0,4
28215,0,112
28216,0,23
28217,0,1
28218,0,1
28219,0,33
28220,1,16
28221,1,66
28222,0,47
28223,0,5
28224,0,5
28225,1,218
28226,0,2
28227,0,1
28228,0,57
28229,0,18
28230,1,225
28231,0,70
28232,0,2
28233,1,147
28234,0,3
28235,0,7
28236,0,36
28237,0,5
28238,0,6
28239,0,23
28240,0,4
28241,0,13
28242,0,307
28243,0,9
28244,1,36
28245,1,347
28246,0,22
28247,1,79
28248,0,263
28249,0,163
28250,0,65
28251,0,3
28252,0,30
28253,0,9
28254,0,16
28255,0,418
28256,0,42
28257,0,19
28258,0,407
28259,1,92
28260,0,4
28261,1,160
28262,1,72
28263,1,65
28264,0,26
28265,0,14
28266,0,2
28267,0,9
28268,0,6
28269,0,52
28270,0,20
28271,0,1
28272,0,3
28273,0,1
28274,0,1
28275,0,3
28276,0,3
28277,0,104
28278,0,217
28279,0,85
28280,0,14
28281,0,4
28282,0,6
28283,0,11
28284,0,1
28285,1,16
28286,0,12
28287,0,2
28288,0,1
28289,0,5
28290,0,14
28291,0,497
28292,0,3
28293,0,11
28294,0,1
28295,0,5
28296,0,2
28297,0,15
28298,0,2
28299,0,36
28300,0,1
28301,0,377
28302,0,140
28303,1,114
28304,0,79
28305,0,3
28306,0,20
28307,1,97
28308,0,61
28309,0,106
28310,0,1
28311,0,2
28312,0,3
28313,0,2
28314,0,1
28315,0,1
28316,0,6
28317,0,256
28318,1,135
28319,1,463
28320,0,1500
28321,0,2
28322,0,1
28323,0,26
28324,0,1
28325,0,4
28326,0,2
28327,0,1
28328,1,1
28329,0,1
28330,0,11
28331,0,67
28332,0,112
28333,1,81
28334,0,7
28335,0,4
28336,0,24
28337,0,1
28338,0,6
28339,0,4
28340,0,25
28341,1,35
28342,1,26
28343,0,1
28344,0,2
28345,0,15
28346,0,17
28347,0,5
28348,0,23
28349,0,3
28350,0,900
28351,0,161
28352,1,254
28353,0,390
28354,0,2
28355,1,140
28356,0,1
28357,0,16
28358,0,11
28359,0,43
28360,0,20
28361,1,12
28362,0,3
28363,0,1
28364,0,14
28365,0,1035
28366,0,3
28367,0,1
28368,0,11
28369,0,2
28370,0,22
28371,0,5
28372,0,21
28373,0,14
28374,0,2175
28375,0,7
28376,0,46
28377,0,10
28378,0,2
28379,0,1136
28380,0,6
28381,0,16
28382,0,7
28383,0,3
28384,0,1
28385,0,11
28386,1,17
28387,0,3
28388,0,2
28389,0,10
28390,0,2
28391,0,2
28392,0,1
28393,0,1
28394,1,155
28395,0,10
28396,0,10
28397,0,111
28398,0,8
28399,0,1
28400,0,7
28401,0,572
28402,0,9
28403,0,3
28404,0,8
28405,0,1
28406,0,5
28407,0,2
28408,0,93
28409,0,6
28410,0,5
28411,0,33
28412,0,17
28413,0,34
28414,0,2
28415,0,14
28416,0,10
28417,0,1
28418,0,1
28419,1,820
28420,1,1202
28421,0,134
28422,1,369
28423,1,314
28424,0,2
28425,0,7
28426,0,20
28427,0,29
28428,0,2
28429,0,2
28430,0,3
28431,1,74
28432,0,5
28433,0,43
28434,0,3
28435,0,1091
28436,0,1882
28437,1,65
28438,0,1
28439,0,25
28440,0,4
28441,0,1
28442,0,6
28443,1,138
28444,0,4
28445,0,1
28446,0,24
28447,0,1
28448,0,34
28449,0,17
28450,0,7
28451,0,7
28452,0,3
28453,0,6
28454,0,189
28455,0,1
28456,1,3
28457,0,3
28458,0,1
28459,0,3
28460,1,95
28461,0,209
28462,0,474
28463,0,68
28464,0,17
28465,0,4
28466,0,2
28467,0,8
28468,0,2
28469,1,88
28470,1,182
28471,1,48
28472,0,2
28473,0,19
28474,0,73
28475,0,15
28476,0,24
28477,0,1
28478,0,5
28479,0,7
28480,1,148
28481,0,125
28482,0,44
28483,0,1
28484,0,1
28485,0,8
28486,0,1
28487,0,4
28488,0,9
28489,0,1
28490,0,4
28491,0,3
28492,0,8
28493,0,1
28494,0,1
28495,0,1
28496,0,258
28497,0,91
28498,0,48
28499,0,1
28500,0,288
28501,1,48
28502,0,24
28503,1,279
28504,0,8
28505,1,65
28506,0,49
28507,1,93
28508,0,22
28509,0,2
28510,0,5
28511,0,2
28512,0,230
28513,0,505
28514,1,43
28515,0,1
28516,1,76
28517,0,193
28518,0,13
28519,0,1
28520,0,31
28521,0,9
28522,0,101
28523,0,110
28524,1,46
28525,0,25
28526,0,5
28527,0,14
28528,0,43
28529,0,81
28530,0,8
28531,0,1
28532,0,7
28533,0,191
28534,0,5
28535,0,15
28536,0,10
28537,0,161
28538,0,1
28539,1,46
28540,0,157
28541,0,1
28542,0,11
28543,0,3
28544,0,5
28545,0,1
28546,1,102
28547,0,2
28548,0,2
28549,0,264
28550,0,166
28551,0,2
28552,0,1
