"","UserID","region","municipality_size","household_size","GenderID","Age","employment","income","children_per_household","social_class","education","life_stage"
"6153",5603,"4","4",5,"2",54,"4","6",0,"2","4","7"
"6154",8341,"4","4",5,"2",54,"4","6",0,"2","4","7"
"6155",5604,"4","6",2,"1",65,"2","3",0,"5","2","4"
"6156",8343,"4","4",2,"1",73,"7","6",0,"3","5","4"
"6157",5605,"4","4",2,"1",73,"7","6",0,"3","5","4"
"6158",5607,"5","5",1,"1",27,"2","2",0,"2","6","1"
"6159",5608,"3","2",2,"1",68,"7","2",0,"3","3","4"
"6160",9041,"3","2",2,"1",68,"7","2",0,"3","3","4"
"6161",5609,"3","4",1,"2",39,"2","4",0,"2","6","1"
"6162",5610,"2","5",3,"2",33,"2","4",1,"1","4","5"
"6163",5611,"5","6",2,"1",68,"7",NA,0,"5","1","4"
"6164",9042,"2","6",3,"2",46,"9",NA,0,"5","1","7"
"6165",5612,"2","6",3,"2",46,"9",NA,0,"5","1","7"
"6166",5613,"3","5",2,"2",62,"2",NA,0,"4","5","4"
"6167",5620,"3","3",2,"1",72,"7","2",0,"3","5","4"
"6168",5622,"2","4",2,"1",70,"7","5",0,"4","4","4"
"6169",8348,"2","5",3,"2",49,"9","5",0,"3","5","7"
"6170",5626,"4","3",1,"2",28,"8","1",0,"3","7","1"
"6171",8349,"3","4",3,"2",37,"2",NA,1,"4","4","6"
"6172",5627,"3","4",3,"2",37,"2",NA,1,"4","4","6"
"6173",5628,"5","4",1,"2",61,"6","1",0,"5","3","2"
"6174",5632,"3","4",2,"2",31,"2","3",1,"2","6","8"
"6175",5633,"2","5",2,"2",27,"2",NA,0,"2","4","3"
"6176",5634,"3","4",2,"1",48,"2","4",0,"3","4","4"
"6177",8353,"3","4",2,"1",48,"2","4",0,"3","4","4"
"6178",5640,"2","4",2,"2",63,"9","2",0,"5","2","4"
"6179",5641,"5","5",2,"1",70,"7",NA,0,"3","5","4"
"6180",5644,"5","6",1,"1",58,"5","2",0,"5","2","2"
"6181",8354,"2","5",3,"2",47,"9","2",1,"4",NA,"6"
"6182",5645,"2","4",1,"2",74,"7","2",0,"5","3","2"
"6183",5646,"2","4",2,"2",66,"7","4",0,"4","3","4"
"6184",9043,"2","4",2,"2",66,"7","4",0,"4","3","4"
"6185",5649,"4","4",4,"2",49,"2","6",2,"1","6","6"
"6186",9044,"4","4",4,"2",49,"2","6",2,"1","6","6"
"6187",9321,"4","4",4,"2",49,"2","6",2,"1","6","6"
"6188",5650,"1","6",1,"2",69,"7","2",0,"4","4","2"
"6189",5651,"4","4",2,"1",70,"7","3",0,"2","6","4"
"6190",5652,"5","4",3,"1",37,"2","4",1,"2","6","8"
"6191",8355,"5","4",3,"1",37,"2","4",1,"2","6","8"
"6192",5653,"4","4",2,"1",54,"2","5",0,"3","4","4"
"6193",5655,"2","4",5,"1",41,"2","5",3,"1","4","5"
"6194",9536,"2","4",5,"1",41,"2","5",3,"1","4","5"
"6195",8356,"2","4",5,"1",41,"2","5",3,"1","4","5"
"6196",5656,"2","5",1,"2",45,"2","2",0,"3",NA,"2"
"6197",8360,"5","4",2,"2",27,"2","4",0,"3","4","3"
"6198",5657,"5","5",1,"2",71,"7","3",0,"3","5","2"
"6199",5659,"2","6",2,"2",34,"4","5",0,"4",NA,"3"
"6200",5660,"3","6",1,"2",54,"2","2",0,"4","3","2"
"6201",8364,"4","4",4,"2",35,"2","5",2,"4","4","6"
"6202",5663,"4","4",4,"2",35,"2","5",2,"4","4","6"
"6203",5664,"2","5",3,"2",24,"5",NA,0,"5","7","7"
"6204",5666,"3","2",1,"2",52,"2","4",0,"3","3","2"
"6205",5668,"4","4",2,"1",65,"4","2",0,"5","2","4"
"6206",5669,"2","4",1,"2",33,"3","2",0,"1","8","1"
"6207",5670,"2","5",1,"1",72,"7","4",0,"3","5","2"
"6208",5671,"5","4",2,"1",68,"7","6",0,"2","6","4"
"6209",8368,"2","3",3,"2",29,"2","6",1,"1","4","5"
"6210",5673,"2","3",3,"2",29,"2","6",1,"1","4","5"
"6211",5674,"4","4",2,"1",32,"2","5",0,"1","7","3"
"6212",9045,"4","4",2,"1",32,"2","5",0,"1","7","3"
"6213",5675,"3","5",2,"2",46,"2","3",0,"4","4","4"
"6214",5677,"5","4",2,"1",71,"7","5",0,"2","7","4"
"6215",5678,"3","6",1,"1",34,"2","3",0,"2","4","1"
"6216",5679,"4","5",1,"2",31,"3","3",0,"2","4","1"
"6217",8372,"2","6",4,"2",35,"2","7",2,"1","6","5"
"6218",5680,"2","4",1,"2",74,"7","2",0,"5","3","2"
"6219",5681,"4","4",2,"2",57,"5","2",0,"4","4","9"
"6220",5682,"3","3",2,"2",50,"5","2",1,"4","4","8"
"6221",9048,"2","6",5,"2",30,"1","6",3,"1","4","6"
"6222",8374,"2","6",5,"2",30,"1","6",3,"1","4","6"
"6223",5684,"2","6",1,"2",78,"7","2",0,"5","3","2"
"6224",5685,"3","4",4,"2",36,"4","2",2,"3","4","5"
"6225",8375,"3","4",4,"2",36,"4","2",2,"3","4","5"
"6226",5694,"1","4",4,"2",43,"2","7",2,"3","4","6"
"6227",5695,"5","4",1,"2",56,"2","2",0,"4","1","2"
"6228",5696,"1","5",3,"2",45,"3","4",1,"3","7","6"
"6229",5698,"5","4",3,"2",32,"4",NA,1,"3","4","8"
"6230",5699,"2","4",2,"1",62,"7","4",0,"3","5","4"
"6231",5700,"4","4",2,"1",54,"5",NA,0,"5","1","9"
"6232",8380,"5","4",2,"1",73,"7","5",0,"2","4","4"
"6233",5703,"5","4",2,"1",73,"7","5",0,"2","4","4"
"6234",9642,"5","4",1,"2",50,"4","2",0,"5","1","2"
"6235",5706,"4","5",4,"1",22,"8","5",1,"3",NA,"6"
"6236",5707,"4","4",4,"1",38,"2","7",2,"1","8","5"
"6237",5709,"5","4",2,"1",67,"7","5",0,"2","7","4"
"6238",9050,"2","5",2,"1",70,"7","5",0,"2","6","4"
"6239",5711,"2","5",2,"1",70,"7","5",0,"2","6","4"
"6240",8386,"2","5",2,"1",70,"7","5",0,"2","6","4"
"6241",5712,"2","3",1,"1",34,"8","2",0,"3","6","1"
"6242",9323,"2","6",4,"2",49,"9","3",1,"5",NA,"6"
"6243",5713,"2","6",4,"2",49,"9","3",1,"5",NA,"6"
"6244",8387,"2","6",4,"2",49,"9","3",1,"5",NA,"6"
"6245",5716,"2","6",3,"2",32,"1","5",1,"1","6","5"
"6246",5718,"1","8",2,"1",66,"7","2",0,"5","2","4"
"6247",5719,"1","5",1,"2",35,"2","3",0,"2","4","1"
"6248",5720,"2","4",1,"2",50,"2","3",0,"3","4","2"
"6249",5723,"2","4",2,"2",44,"4","1",0,"5","2","3"
"6250",8390,"2","4",2,"2",44,"4","1",0,"5","2","3"
"6251",5724,"2","4",5,"2",63,"2","5",0,"2","3","7"
"6252",5725,"4","4",4,"2",27,"9","4",2,"2","4","5"
"6253",8392,"4","4",4,"2",27,"9","4",2,"2","4","5"
"6254",5726,"1","8",2,"1",70,"7","5",0,"5",NA,"4"
"6255",5727,"1","8",2,"1",59,"2","4",0,"4","2","4"
"6256",5728,"4","4",1,"1",56,"4","2",0,"4","5","2"
"6257",5729,"5","4",2,"1",43,"2","5",0,"3","4","3"
"6258",9052,"4","4",3,"2",52,"4","3",0,"4","2","7"
"6259",5732,"4","4",3,"2",52,"4","3",0,"4","2","7"
"6260",5733,"4","5",6,"2",46,"1",NA,3,"1",NA,"6"
"6261",8395,"4","4",3,"2",50,"9","2",0,"5","3","7"
"6262",5734,"4","5",1,"1",82,"7","3",0,"5","2","2"
"6263",5736,"4","4",1,"2",63,"2","3",0,"3","4","2"
"6264",5737,"2","4",1,"2",48,"2",NA,0,"3","7","2"
"6265",5738,"3","4",2,"2",64,"9",NA,0,"5","3","4"
"6266",5739,"5","6",2,"2",30,"2","5",0,"2","6","3"
"6267",8396,"2","6",3,"2",35,"4",NA,1,"4","3","5"
"6268",5740,"4","6",2,"2",68,"9","3",0,"5","3","4"
"6269",8397,"4","6",2,"2",68,"9","3",0,"5","3","4"
"6270",5743,"5","5",2,"1",85,"7","6",0,"2","6","4"
"6271",5745,"5","6",4,"2",49,"4","5",1,"3","4","6"
"6272",8400,"2","6",5,"2",41,"9","3",2,"3","4","6"
"6273",5747,"2","4",2,"1",67,"7","4",0,"2","6","4"
"6274",5748,"4","4",5,"2",40,"9",NA,3,"1","7","5"
"6275",5749,"4","4",3,"1",59,"3","7",0,"2","7","7"
"6276",5750,"4","4",2,"1",77,"7","3",0,"5","3","4"
"6277",5751,"4","4",2,"1",60,"2","5",0,"3","4","4"
"6278",5755,"3","4",4,"2",30,"1","5",2,"2",NA,"5"
"6279",5756,"4","6",2,"2",64,"2","5",0,"3","4","4"
"6280",5758,"4","4",2,"2",61,"2","5",0,"2","6","4"
"6281",5759,"3","4",3,"2",36,"2","7",1,"3",NA,"5"
"6282",5761,"2","5",1,"2",45,"2","2",0,"2","7","2"
"6283",5762,"4","4",4,"1",47,"3","4",0,"1","7","7"
"6284",9325,"4","4",4,"1",47,"3","4",0,"1","7","7"
"6285",5763,"2","5",3,"1",40,"4","3",1,"4","4","6"
"6286",5764,"4","6",2,"1",60,"2","3",0,"2","4","3"
"6287",5765,"5","5",1,"2",51,"4","1",0,"4","4","2"
"6288",5766,"1","9",2,"1",64,"9","3",0,"1","4","4"
"6289",5768,"1","9",1,"1",52,"4","2",0,"5","2","2"
"6290",5769,"5","4",3,"2",23,"8","5",0,"3","7","7"
"6291",8403,"4","5",2,"2",61,"4","4",0,"4","2","4"
"6292",5770,"5","4",3,"1",55,"3","4",0,"1","4","7"
"6293",5774,"5","5",2,"1",68,"7","3",0,"4","4","4"
"6294",5775,"2","4",1,"2",53,"3","4",0,"1","8","2"
"6295",5776,"2","3",4,"2",40,"2","6",2,"3","8","6"
"6296",5777,"2","4",3,"2",24,"8","4",0,"4","4","7"
"6297",5778,"4","5",4,"2",18,"8","7",1,"1","3","6"
"6298",9326,"4","5",4,"2",18,"8","7",1,"1","3","6"
"6299",5779,"4","6",2,"1",69,"7",NA,0,"3","5","4"
"6300",5787,"5","4",5,"1",56,"1","5",2,"1","6","6"
"6301",5789,"2","6",1,"2",27,"2","2",0,"2","7","1"
"6302",5790,"2","4",5,"1",48,"2","4",3,"1","6","5"
"6303",8408,"2","4",5,"1",48,"2","4",3,"1","6","5"
"6304",5791,"2","4",2,"2",26,"2","5",0,"2","4","3"
"6305",5794,"2","2",2,"1",66,"7",NA,0,"5","3","4"
"6306",5796,"1","5",2,"1",66,"7","4",0,"5","3","4"
"6307",5797,"2","4",2,"2",24,"3",NA,0,"3","8","3"
"6308",5798,"2","4",4,"2",42,"2",NA,2,"2","3","6"
"6309",5801,"4","4",4,"2",26,"5","3",0,"1","7","7"
"6310",5802,"2","5",1,"1",70,"7","3",0,"5",NA,"2"
"6311",5804,"4","5",1,"2",67,"7","3",0,"5","2","2"
"6312",5806,"1","7",1,"1",71,"7","2",0,"2","4","2"
"6313",5807,"3","5",2,"1",69,"7","4",0,"2","6","4"
"6314",5809,"2","5",1,"2",36,"2","3",0,"2","6","1"
"6315",5810,"5","4",1,"1",30,"3","4",0,"2","7","1"
"6316",5811,"3","5",2,"2",49,"2","1",1,"4","2","9"
"6317",5812,"5","4",2,"2",56,"4","5",0,"3","7","4"
"6318",9328,"2","4",4,"2",47,"1","3",2,"4","4","6"
"6319",8412,"2","4",4,"2",47,"1","3",2,"4","4","6"
"6320",5814,"2","4",4,"2",34,"9",NA,2,"1","4","5"
"6321",9643,"2","6",2,"1",72,"7",NA,0,"5","3","4"
"6322",5817,"5","3",5,"1",21,"8","6",0,"3","5","7"
"6323",5818,"5","3",2,"1",51,"4","2",0,"5","2","4"
"6324",8413,"2","4",2,"2",48,"4","5",0,"2","4","4"
"6325",5819,"5","5",1,"2",68,"7","2",0,"5","2","2"
"6326",5820,"1","6",2,"2",70,"7",NA,0,"4","4","9"
"6327",5821,"4","4",3,"2",34,"9","4",1,"1","7","5"
"6328",8414,"4","4",3,"2",34,"9","4",1,"1","7","5"
"6329",5822,"2","4",5,"1",41,"2","5",3,"2","6","8"
"6330",5823,"5","6",2,"2",50,"1",NA,0,"1","6","4"
"6331",5825,"5","6",2,"2",58,"2",NA,0,"2","4","4"
"6332",5826,"5","4",2,"2",50,"2","4",0,"5","2","4"
"6333",8416,"4","6",3,"2",34,"2","2",2,"2","7","8"
"6334",5828,"4","6",3,"2",34,"2","2",2,"2","7","8"
"6335",5829,"4","5",1,"2",68,"7","1",0,"5","2","2"
"6336",9057,"2","5",1,"2",51,"2",NA,0,"4","2","2"
"6337",8418,"4","6",4,"2",35,"9","2",2,"4",NA,"6"
"6338",5830,"4","6",4,"2",35,"9","2",2,"4",NA,"6"
"6339",9058,"4","6",4,"2",35,"9","2",2,"4",NA,"6"
"6340",5832,"5","4",1,"1",48,"2","5",0,"2","5","2"
"6341",5833,"3","4",2,"1",78,"7","4",0,"2","6","4"
"6342",5834,"2","5",1,"1",39,"2","2",0,"2","7","1"
"6343",8421,"4","5",5,"2",40,"2","5",3,"2","4","6"
"6344",5835,"4","5",5,"2",40,"2","5",3,"2","4","6"
"6345",9329,"4","5",5,"2",40,"2","5",3,"2","4","6"
"6346",5836,"4","4",4,"2",45,"3","7",2,"2","8","6"
"6347",8422,"4","4",4,"2",45,"3","7",2,"2","8","6"
"6348",5837,"5","4",2,"2",41,"2","2",1,"3","4","8"
"6349",5839,"2","5",3,"1",29,"2","5",1,"2","2","8"
"6350",5841,"1","5",1,"2",43,"1",NA,0,"1","6","1"
"6351",5845,"2","5",4,"1",48,"3","5",2,"2","4","6"
"6352",9060,"2","5",4,"1",48,"3","5",2,"2","4","6"
"6353",5846,"2","6",1,"2",65,"2","5",0,"2","5","2"
"6354",5847,"4","6",4,"1",43,"2","7",2,"3","4","8"
"6355",5848,"5","5",1,"2",51,"2","3",0,"2","5","2"
"6356",5849,"4","4",1,"1",72,"7","2",0,"5","2","2"
"6357",5850,"4","4",4,"2",19,"8","5",0,"2","5","7"
"6358",5852,"2","5",5,"2",46,"2","5",3,"1","8","6"
"6359",5856,"4","4",1,"1",70,"7","4",0,"2","6","2"
"6360",5857,"4","4",1,"2",48,"4","1",0,"3","6","2"
"6361",9537,"2","4",4,"2",55,"2","7",0,"4","4","7"
"6362",5858,"2","4",4,"2",55,"2","7",0,"4","4","7"
"6363",5859,"5","3",3,"1",63,"1","6",0,"1","6","9"
"6364",5860,"5","5",2,"1",67,"7","5",0,"2","6","4"
"6365",5861,"2","4",1,"1",44,"2","3",0,"2","4","1"
"6366",5863,"5","6",1,"2",26,"2","3",0,"2","7","1"
"6367",8427,"1","8",3,"2",40,"4","5",1,"1","5","6"
"6368",5864,"5","6",3,"2",52,"2","2",2,"2","4","8"
"6369",8430,"1","8",2,"1",46,"2","4",0,"2","4","3"
"6370",5866,"4","6",2,"1",60,"2","5",0,"2","5","9"
"6371",9062,"5","4",4,"1",51,"2",NA,2,"5","7","6"
"6372",5867,"5","4",4,"1",51,"2",NA,2,"5","7","6"
"6373",9538,"2","3",5,"1",56,"2","4",1,"2","7","6"
"6374",5868,"2","3",5,"1",56,"2","4",1,"2","7","6"
"6375",9331,"4","6",4,"1",44,"2","5",2,"1","6","8"
"6376",5869,"4","6",4,"1",44,"2","5",2,"1","6","8"
"6377",9063,"4","6",4,"1",44,"2","5",2,"1","6","8"
"6378",8432,"4","6",4,"1",44,"2","5",2,"1","6","8"
"6379",5873,"4","6",1,"1",57,"5","1",0,"5","2","2"
"6380",5874,"3","6",1,"2",39,"2","2",0,"2","6","1"
"6381",5875,"1","8",1,"2",61,"4","3",0,"4","4","2"
"6382",5876,"4","5",4,"2",45,"5","5",2,"2","2","8"
"6383",9064,"4","5",4,"2",45,"5","5",2,"2","2","8"
"6384",8434,"4","5",4,"2",45,"5","5",2,"2","2","8"
"6385",5877,"1","8",2,"1",70,"7","2",0,"5",NA,"4"
"6386",8435,"5","5",2,"2",30,"2","7",0,"1","8","3"
"6387",5878,"5","5",2,"2",30,"2","7",0,"1","8","3"
"6388",9065,"2","6",5,"2",37,"4","5",3,"2","7","6"
"6389",8436,"2","6",5,"2",37,"4","5",3,"2","7","6"
"6390",5879,"2","3",3,"1",50,"2","4",1,"2","6","6"
"6391",8437,"2","3",3,"1",50,"2","4",1,"2","6","6"
"6392",5880,"2","4",3,"2",49,"9",NA,0,"2","4","7"
"6393",9332,"3","4",5,"2",37,"9","2",3,"3","5","6"
"6394",5881,"3","4",5,"2",37,"9","2",3,"3","5","6"
"6395",8438,"3","4",5,"2",37,"9","2",3,"3","5","6"
"6396",9066,"3","4",5,"2",37,"9","2",3,"3","5","6"
"6397",5882,"2","5",2,"1",74,"7","4",0,"5","2","4"
"6398",5883,"2","5",1,"2",74,"7","2",0,"1","8","2"
"6399",8439,"5","5",5,"1",42,"2","5",3,"1","6","6"
"6400",9333,"5","5",5,"1",42,"2","5",3,"1","6","6"
"6401",5884,"5","5",5,"1",42,"2","5",3,"1","6","6"
"6402",8440,"2","5",4,"2",36,"2","6",2,"1","7","5"
"6403",5885,"1","9",1,"2",38,"2","1",0,"3","3","1"
"6404",5886,"2","5",1,"2",42,"4","1",0,"3","6","1"
"6405",8442,"2","3",3,"2",30,"2","4",1,"2","4","6"
"6406",8443,"3","4",2,"2",35,"3","4",0,"2","6","3"
"6407",5888,"1","5",1,"2",35,"2","5",0,"1","7","1"
"6408",5889,"2","5",3,"2",46,"2","5",1,"2","3","6"
"6409",5890,"4","5",2,"1",80,"7","5",0,"2","6","4"
"6410",8444,"4","5",2,"1",80,"7","5",0,"2","6","4"
"6411",5891,"4","4",1,"1",66,"7","2",0,"1","7","2"
"6412",5892,"2","6",1,"2",68,"7","4",0,"3","5","2"
"6413",5893,"3","5",1,"2",31,"2","2",0,"2","7","1"
"6414",5894,"5","6",2,"1",39,"2","7",0,"1","7","3"
"6415",5895,"3","3",4,"1",62,"4","7",0,"3","3","7"
"6416",5896,"5","5",1,"1",43,"4","1",0,"4","4","1"
"6417",5898,"2","3",2,"1",66,"1","7",0,"1","4","3"
"6418",5899,"2","4",2,"1",58,"2","6",0,"3","3","4"
"6419",5900,"3","5",2,"1",60,"7","4",0,"3","5","4"
"6420",5901,"5","4",2,"2",46,"2","4",0,"1","4","9"
"6421",8451,"2","6",4,"1",52,"5","4",0,"3","5","7"
"6422",5902,"2","6",4,"1",52,"5","4",0,"3","5","7"
"6423",9067,"1","8",4,"1",48,"2","5",2,"5","2","6"
"6424",5904,"1","8",4,"1",48,"2","5",2,"5","2","6"
"6425",8452,"1","8",4,"1",48,"2","5",2,"5","2","6"
"6426",5905,"5","4",2,"2",65,"2",NA,0,"4","4","4"
"6427",8453,"5","4",2,"2",65,"2",NA,0,"4","4","4"
"6428",5906,"2","5",2,"1",54,"2","3",0,"3","4","4"
"6429",5907,"5","5",1,"2",63,"6","2",0,"5","3","2"
"6430",5908,"3","3",3,"2",49,"2",NA,1,"2","4","9"
"6431",8454,"3","3",3,"2",33,"5","1",2,"4","4","8"
"6432",8455,"5","5",2,"2",31,"2","6",0,"3","4","3"
"6433",5909,"5","5",2,"2",31,"2","6",0,"3","4","3"
"6434",5911,"4","6",1,"2",43,"4","2",0,"4","3","1"
"6435",5912,"2","5",1,"2",62,"5","2",0,"5","3","2"
"6436",5913,"1","5",1,"2",69,"7","5",0,"1","8","2"
"6437",5915,"2","6",3,"2",52,"9","3",0,"4","4","7"
"6438",8456,"2","6",3,"2",52,"9","3",0,"4","4","7"
"6439",5916,"4","4",1,"2",38,"6","1",0,"5","2","1"
"6440",5917,"4","6",3,"1",45,"2","5",2,"2","7","8"
"6441",5918,"4","4",2,"2",66,"7","4",0,"2","6","4"
"6442",5919,"5","4",2,"1",76,"1","3",0,"1","7","4"
"6443",8457,"5","4",2,"1",76,"1","3",0,"1","7","4"
"6444",9068,"1","5",3,"2",43,"2","3",1,"3","5","6"
"6445",5920,"1","5",3,"2",43,"2","3",1,"3","5","6"
"6446",8458,"1","5",3,"2",43,"2","3",1,"3","5","6"
"6447",5922,"5","5",2,"1",34,"4",NA,0,"1","6","3"
"6448",5923,"2","3",1,"2",61,"2","2",0,"5","2","2"
"6449",5924,"1","9",1,"1",78,"7","2",0,"1","8","2"
"6450",5925,"1","7",2,"1",60,"7","4",0,"5","3","4"
"6451",8461,"1","7",2,"1",60,"7","4",0,"5","3","4"
"6452",8462,"3","3",3,"2",49,"9",NA,1,"4","4","6"
"6453",5926,"1","5",2,"2",61,"9","3",0,"5","3","9"
"6454",5927,"2","3",3,"2",47,"2",NA,1,"3","3","6"
"6455",5928,"4","6",1,"2",32,"2","5",0,"1","8","1"
"6456",5932,"1","7",1,"1",60,"4","2",0,"5","3","2"
"6457",5933,"5","6",1,"2",71,"7","2",0,"3","5","2"
"6458",5935,"2","6",2,"2",34,"5","1",1,"5","2","8"
"6459",8463,"4","6",2,"1",43,"3","7",0,"2",NA,"3"
"6460",5938,"2","5",2,"1",74,"7","3",0,"4","4","4"
"6461",5939,"5","6",2,"2",36,"1","5",0,"1","6","3"
"6462",5940,"2","6",2,"2",70,"7","2",0,"4","4","4"
"6463",5941,"4","4",4,"1",42,"2","5",2,"2","7","5"
"6464",8464,"4","4",4,"1",42,"2","5",2,"2","7","5"
"6465",8465,"5","6",3,"2",46,"4",NA,1,"1","7","6"
"6466",5942,"5","6",3,"2",46,"4",NA,1,"1","7","6"
"6467",5943,"2","6",2,"1",57,"2","6",0,"3","4","4"
"6468",5944,"4","6",2,"2",74,"9",NA,0,"1","5","4"
"6469",8466,"4","6",2,"2",74,"9",NA,0,"1","5","4"
"6470",5945,"2","6",1,"2",51,"2","5",0,"2","5","2"
"6471",5946,"3","6",2,"1",64,"4","5",0,"3","3","4"
"6472",8467,"3","6",2,"1",64,"4","5",0,"3","3","4"
"6473",5947,"5","4",5,"1",23,"2","7",1,"4",NA,"6"
"6474",5950,"2","4",1,"1",70,"7","2",0,"5","2","2"
"6475",5953,"2","6",1,"2",70,"7",NA,0,"5","3","2"
"6476",5955,"3","5",2,"2",59,"2","5",0,"2","3","4"
"6477",9644,"3","5",4,"2",38,"2","2",2,"1","6","5"
"6478",5956,"4","4",1,"2",58,"9","2",0,"5",NA,"2"
"6479",8472,"5","6",2,"1",54,"2","5",0,"2","5","4"
"6480",5957,"5","5",3,"2",49,"2","4",1,"4","3","6"
"6481",5958,"2","3",1,"2",69,"9","1",0,"5","2","2"
"6482",5960,"4","5",2,"1",81,"7","3",0,"5","2","4"
"6483",5961,"4","5",1,"2",63,"2","2",0,"3","4","2"
"6484",5963,"5","6",1,"1",55,"7","2",0,"2","6","2"
"6485",5964,"4","4",2,"1",50,"2","3",0,"3","3","4"
"6486",5965,"5","5",3,"1",54,"5","7",1,"3","7","6"
"6487",5966,"1","8",1,"1",67,"7","2",0,"4","4","2"
"6488",5967,"4","6",2,"2",53,"2","2",0,"2","4","9"
"6489",8474,"2","5",3,"1",25,"4","2",1,"5","3","9"
"6490",5971,"2","4",2,"2",51,"2",NA,0,"4","6","4"
"6491",8477,"2","4",2,"2",51,"2",NA,0,"4","6","4"
"6492",5972,"5","4",2,"2",35,"2","2",1,"2","4","8"
"6493",5973,"2","6",2,"1",71,"7","4",0,"2","6","4"
"6494",5975,"2","4",1,"2",72,"7",NA,0,"5","3","2"
"6495",5976,"1","9",2,"2",44,"2","1",1,"3","4","8"
"6496",8480,"1","9",2,"2",44,"2","1",1,"3","4","8"
"6497",5977,"4","4",5,"1",46,"2","4",3,"4","2","6"
"6498",8481,"4","4",5,"1",46,"2","4",3,"4","2","6"
"6499",5982,"1","8",4,"1",42,"2",NA,2,"1","7","6"
"6500",5984,"5","5",2,"1",47,"2","5",0,"3","4","4"
"6501",5986,"4","6",2,"1",39,"2","2",0,"1","8","3"
"6502",8486,"4","6",3,"2",50,"5",NA,1,"4","4","8"
"6503",9336,"4","6",3,"2",50,"5",NA,1,"4","4","8"
"6504",5988,"4","3",5,"2",25,"8",NA,0,"5","5","7"
"6505",5989,"1","8",5,"1",28,"8",NA,1,"4",NA,"6"
"6506",5990,"2","3",2,"2",40,"2","3",1,"2","5","8"
"6507",5992,"4","6",1,"1",29,"2","3",0,"2","7","1"
"6508",9071,"2","4",5,"2",43,"2","4",3,"2","4","5"
"6509",8491,"2","4",5,"2",43,"2","4",3,"2","4","5"
"6510",5994,"2","4",5,"2",43,"2","4",3,"2","4","5"
"6511",5995,"5","4",1,"1",52,"2","4",0,"2","3","2"
"6512",9483,"4","5",4,"1",57,"2","3",0,"2","4","7"
"6513",5996,"4","5",4,"1",57,"2","3",0,"2","4","7"
"6514",5997,"4","6",4,"1",49,"2","4",2,"2","4","6"
"6515",8492,"3","6",2,"2",63,"3","7",0,"2","6","4"
"6516",5999,"4","4",3,"1",50,"2","4",1,"2","4","6"
"6517",8493,"2","4",4,"2",50,"9","5",1,"5","4","8"
"6518",6001,"2","6",2,"2",38,"2","4",0,"1","8","3"
"6519",6002,"2","5",1,"2",60,"9",NA,0,"3","7","2"
"6520",6003,"4","6",2,"2",42,"2","5",0,"2","7","3"
"6521",6004,"1","3",1,"1",73,"7","4",0,"5","1","2"
"6522",6006,"4","4",4,"1",18,"8",NA,0,"4","3","7"
"6523",6007,"4","6",2,"1",71,"7","2",0,"5","2","4"
"6524",6008,"3","5",2,"2",47,"2",NA,0,"2",NA,"4"
"6525",6009,"5","4",1,"1",42,"6","1",0,"4","4","1"
"6526",6010,"2","6",1,"2",29,"2","1",0,"1","8","1"
"6527",6011,"2","6",2,"1",39,"2","6",0,"2","7","3"
"6528",6012,"3","5",1,"2",62,"4","1",0,"4","4","2"
"6529",8496,"2","5",4,"2",47,"9","4",0,"4","3","7"
"6530",6013,"2","5",2,"1",51,"2","3",0,"4","2","4"
"6531",6014,"4","4",3,"2",41,"3","5",1,"2","4","6"
"6532",8497,"4","4",3,"2",41,"3","5",1,"2","4","6"
"6533",6015,"5","6",1,"2",76,"7","2",0,"3","5","2"
"6534",6016,"2","2",2,"1",76,"1","7",0,"1","8","4"
"6535",8498,"4","4",5,"2",43,"9","4",3,"2","5","6"
"6536",6018,"5","4",1,"2",56,"4","1",0,"4","4","2"
"6537",6019,"4","3",1,"2",39,"2",NA,0,"2","6","1"
"6538",6020,"5","3",5,"1",35,"1","6",3,"1","6","5"
"6539",6021,"5","4",2,"1",63,"2","5",0,"2","3","4"
"6540",8499,"5","4",2,"1",63,"2","5",0,"2","3","4"
"6541",6022,"2","6",2,"2",63,"7","3",0,"5","3","4"
"6542",8500,"2","6",2,"2",63,"7","3",0,"5","3","4"
"6543",6023,"2","5",1,"2",71,"7","4",0,"4","4","2"
"6544",6024,"2","3",3,"1",46,"2","3",1,"4","2","6"
"6545",6025,"1","5",1,"1",75,"7","5",0,"2","6","2"
"6546",9072,"2","4",4,"2",51,"2","5",0,"3","5","7"
"6547",6027,"2","4",4,"2",51,"2","5",0,"3","5","7"
"6548",8501,"2","4",4,"2",51,"2","5",0,"3","5","7"
"6549",6028,"4","6",5,"1",46,"2","2",1,"3","1","5"
"6550",6029,"2","4",2,"2",42,"4","3",1,"3","5","8"
"6551",6030,"4","5",2,"2",67,"7","2",0,"4","3","4"
"6552",8503,"2","5",2,"1",45,"2","5",0,"4","1","3"
"6553",6032,"5","4",2,"1",82,"7","2",0,"5","3","4"
"6554",6033,"1","4",2,"2",64,"2",NA,0,"3","4","4"
"6555",6037,"2","4",1,"2",61,"1","5",0,"1","8","2"
"6556",6038,"4","6",1,"1",60,"6","1",0,"3","6","2"
"6557",6040,"2","4",4,"1",47,"9","5",2,"2","3","6"
"6558",9073,"2","4",4,"1",47,"9","5",2,"2","3","6"
"6559",6041,"5","5",1,"1",29,"2","5",0,"1","8","1"
